Time,Error_File,Error_Function,Error_Level,Error_Message
[2023-03-13 18:49:02], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 18:49:32], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 18:49:53], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 18:50:31], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 18:50:50], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 18:59:01], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 19:10:27], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-13 19:10:43], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 17:44:44], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 17:47:23], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 22:31:29], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:00:26], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:12:12], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:15:43], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:37:31], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:40:53], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:46:28], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-18 23:58:30], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 00:01:20], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 10:41:55], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 10:43:00], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 10:44:12], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 10:45:19], [C:/Program Files/JetBrains/PyCharm Community Edition 2022], [main], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 10:46:56], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 11:30:36], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 11:31:13], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:49:30], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:49:53], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:50:25], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:53:36], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:55:31], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 12:57:32], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 15:40:12], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 15:44:40], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 15:46:33], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 15:46:51], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 15:47:26], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 16:05:36], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 16:07:24], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 16:09:43], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 16:12:04], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
[2023-03-19 16:21:30], [setting_params copy], [__init__], [ERROR], config/main.json doesn't exist. Please, select the file again!
